time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
7.936096,0.1083,-0.2027,-0.0764,0.242
7.955217,0.0800,-0.1427,-0.0190,0.165
7.976000,0.0590,-0.1380,0.0394,0.155
8.006495,0.0314,-0.1428,0.0298,0.149
8.026744,0.0306,-0.1547,-0.0133,0.158
8.038304,-0.0024,-0.1378,0.0089,0.138
8.058511,-0.0284,-0.1185,0.0268,0.125
8.079051,-0.0741,-0.1495,0.0294,0.169
8.107245,-0.1153,-0.1734,0.0437,0.213
8.128910,-0.0519,-0.1519,-0.0330,0.164
8.141402,-0.0397,-0.1328,-0.0321,0.142
8.161096,-0.0792,-0.1376,0.0229,0.160
8.182361,-0.1184,-0.1306,0.0621,0.187
8.205237,-0.1431,-0.1285,0.0811,0.209
8.224146,-0.1487,-0.1672,0.1113,0.250
8.243286,-0.1366,-0.1508,0.0490,0.209
8.263844,-0.1638,-0.1370,0.0436,0.218
8.284399,-0.1824,-0.1854,0.0156,0.261
8.305165,-0.1516,-0.2364,-0.1139,0.303
8.325432,-0.0910,-0.2393,-0.0496,0.261
8.345967,-0.0092,-0.1947,-0.0193,0.196
8.366843,0.0079,-0.2000,-0.0460,0.205
8.387264,-0.0495,-0.1671,-0.0029,0.174
8.416297,-0.0124,-0.1796,0.0164,0.181
8.435384,0.0524,-0.1491,0.0034,0.158
8.449131,0.0914,-0.1086,-0.0001,0.142
8.469345,0.0888,-0.0803,0.0682,0.138
8.489803,0.1016,-0.0851,0.0915,0.161
8.516508,0.0733,-0.0729,0.0957,0.141
8.535402,0.0299,-0.1228,0.0133,0.127
8.551628,0.0469,-0.1965,-0.0429,0.207
8.571747,0.1165,-0.2004,0.0434,0.236
8.592503,0.0927,-0.1951,0.0176,0.217
8.615838,0.0918,-0.1801,-0.1136,0.232
8.634785,0.0248,-0.1725,-0.0476,0.181
8.654284,0.0190,-0.1485,-0.0356,0.154
8.675243,-0.0109,-0.1319,0.0131,0.133
8.704080,-0.0841,-0.1273,0.0976,0.181
8.722859,-0.1034,-0.1395,0.0386,0.178
8.736554,-0.0767,-0.1539,0.0606,0.182
8.757291,-0.0929,-0.1731,0.0845,0.214
8.778215,-0.0284,-0.1731,0.0605,0.185
8.802621,-0.0225,-0.1299,0.0121,0.132
8.820783,-0.0522,-0.1560,-0.0000,0.164
8.840469,-0.0698,-0.1940,0.0052,0.206
8.860865,-0.0761,-0.1698,-0.0153,0.187
8.881195,-0.0550,-0.1578,0.0133,0.168
8.903216,-0.0227,-0.1292,0.0601,0.144
8.922532,-0.0623,-0.1508,0.0495,0.170
8.943429,-0.0026,-0.1747,-0.0118,0.175
8.964208,0.0400,-0.1052,-0.0153,0.114
8.985627,0.0722,-0.1793,0.0557,0.201
