time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
8.622604,0.0386,-0.0324,0.1751,0.182
8.639602,0.0010,-0.0614,0.2012,0.210
8.652805,0.0176,-0.0666,0.1580,0.172
8.673198,0.0459,-0.0885,0.1724,0.199
8.693939,0.0739,-0.0359,0.1917,0.209
8.724795,0.0540,-0.0614,0.2161,0.231
8.739512,0.0396,-0.0807,0.2209,0.238
8.756136,0.0663,-0.0814,0.2133,0.238
8.776231,0.0764,-0.0730,0.1553,0.188
8.796818,-0.0377,-0.0626,0.1698,0.185
8.824522,0.0533,-0.0331,0.2011,0.211
8.842971,0.1087,-0.0314,0.1649,0.200
8.858023,0.1301,-0.0704,0.1934,0.244
8.879836,0.0653,-0.0939,0.2613,0.285
8.900176,0.0092,-0.1074,0.1781,0.208
8.924200,0.0269,-0.0872,0.1734,0.196
8.944022,0.0142,-0.0780,0.1800,0.197
8.961268,-0.0379,-0.0711,0.1702,0.188
8.982488,0.0344,-0.0232,0.1605,0.166
9.002916,0.0413,-0.0471,0.2180,0.227
9.023459,0.0636,-0.0647,0.1536,0.178
9.043716,0.0602,-0.0443,0.2414,0.253
9.064204,0.0901,-0.0933,0.2567,0.288
9.085794,0.0079,-0.0739,0.1470,0.165
9.106365,0.0293,-0.0321,0.0909,0.101
9.133668,0.0717,-0.0512,0.2290,0.245
9.151271,0.0713,-0.0983,0.2875,0.312
9.167983,0.0541,-0.1024,0.2224,0.251
9.187687,0.0638,-0.0675,0.1583,0.184
9.208661,0.0332,-0.0402,0.1012,0.114
9.232241,-0.0091,-0.0935,0.1669,0.192
9.249616,0.0314,-0.0757,0.2118,0.227
9.268819,0.0704,-0.0442,0.2347,0.249
9.289677,0.0548,-0.0440,0.2033,0.215
9.310624,0.0144,-0.0787,0.1201,0.144
9.333135,0.0336,-0.0630,0.1173,0.137
9.353405,0.1057,-0.0360,0.1955,0.225
9.373235,0.0612,-0.0830,0.2496,0.270
9.394172,0.0250,-0.0902,0.2601,0.276
9.421685,0.0307,-0.0397,0.1627,0.170
9.434629,0.0423,-0.0559,0.1089,0.129
9.455230,0.0491,-0.0380,0.1405,0.154
9.476520,0.0521,-0.0447,0.1874,0.200
9.498649,0.0877,-0.1080,0.2252,0.265
9.531769,0.0406,-0.0790,0.1964,0.216
9.550471,0.0492,-0.0436,0.2102,0.220
9.561306,0.0790,-0.0442,0.1762,0.198
9.580122,0.0239,-0.0707,0.1570,0.174
9.600766,0.0540,-0.0690,0.1698,0.191
9.631977,0.0379,-0.0543,0.1975,0.208
9.649558,0.0401,-0.0358,0.1862,0.194
9.661743,0.0356,-0.0238,0.1861,0.191
9.682354,0.0127,-0.0608,0.1879,0.198
9.703481,-0.0112,-0.1042,0.1614,0.192
9.732069,0.0957,0.0252,0.2200,0.241
9.752217,0.1730,-0.0052,0.1847,0.253
9.765675,0.1398,-0.0910,0.2309,0.285
9.785680,0.0184,-0.1495,0.2366,0.280
9.806993,-0.0213,-0.1107,0.1503,0.188
9.832527,-0.0209,-0.0798,0.1615,0.181
9.853536,0.0081,-0.0943,0.1877,0.210
9.868849,0.0433,-0.0530,0.2312,0.241
9.890217,0.0640,-0.0451,0.1909,0.206
9.911332,0.0545,-0.0326,0.1767,0.188
9.931671,0.0621,-0.0035,0.1552,0.167
9.952344,0.0816,-0.0011,0.1623,0.182
9.972183,0.0544,-0.0484,0.2058,0.218
9.993135,0.0345,-0.0858,0.2063,0.226
10.013962,0.0561,-0.0537,0.1659,0.183
10.041183,0.0762,-0.0341,0.2017,0.218
10.060441,0.0153,-0.0887,0.2046,0.223
10.076570,0.0507,-0.1251,0.2309,0.267
10.096807,0.0393,-0.1214,0.1801,0.221
10.117459,0.0297,-0.0670,0.1313,0.150
10.138445,0.0539,-0.0396,0.1795,0.192
10.159906,0.0498,-0.0574,0.2450,0.257
10.181042,0.0392,-0.0874,0.1874,0.210
10.201385,0.0713,-0.0552,0.1436,0.170
10.230725,0.0622,-0.0127,0.1768,0.188
10.248986,0.0371,-0.0762,0.2062,0.223
10.264142,0.0221,-0.0631,0.2307,0.240
10.285495,0.0473,-0.0705,0.1968,0.214
10.306594,0.0411,-0.0881,0.1747,0.200
10.330017,0.0173,-0.0742,0.1698,0.186
10.352371,0.0496,-0.0586,0.1944,0.209
10.366927,0.0943,-0.0480,0.2213,0.245
10.387927,0.1087,-0.0866,0.2140,0.255
10.408770,0.0376,-0.1255,0.1585,0.206
10.429181,-0.0228,-0.0436,0.1319,0.141
10.449000,0.0467,0.0028,0.1753,0.181
10.470137,0.1006,-0.0591,0.2236,0.252
10.491500,-0.0097,-0.0957,0.2402,0.259
10.511761,-0.0318,-0.0866,0.1437,0.171
10.539392,0.0935,0.0266,0.1653,0.192
10.555862,0.1805,-0.0185,0.1874,0.261
10.572632,0.0827,-0.1067,0.2719,0.304
10.593874,0.0158,-0.1187,0.2718,0.297
10.614722,-0.0057,-0.1129,0.1175,0.163
10.639943,0.0277,-0.0504,0.1529,0.163
10.656705,0.0248,-0.0418,0.2181,0.223
10.676066,0.0259,-0.0716,0.2428,0.254
10.696905,0.0285,-0.0471,0.2023,0.210
10.717179,0.1109,-0.0214,0.1468,0.185
10.739577,0.0723,-0.0331,0.1397,0.161
10.758091,0.0544,-0.0249,0.1619,0.173
10.779396,0.0110,-0.0557,0.2100,0.218
10.799700,0.0418,-0.0379,0.2120,0.219
10.820825,0.0664,-0.0562,0.1874,0.207
10.849456,0.0705,-0.0532,0.1471,0.172
10.865699,0.0758,-0.0888,0.1939,0.226
10.882653,0.0471,-0.1220,0.2673,0.298
10.902610,0.0451,-0.1435,0.2352,0.279
10.937423,0.0772,-0.0638,0.1164,0.154
10.950043,0.0778,-0.0524,0.1136,0.147
10.966260,0.0467,-0.0499,0.1568,0.171
10.984681,0.0511,-0.0869,0.2178,0.240
11.005308,0.0835,-0.0590,0.2513,0.271
11.034085,0.0521,-0.0409,0.1778,0.190
11.050698,0.0229,-0.0548,0.1479,0.159
11.065569,0.0134,-0.0427,0.1503,0.157
11.085894,0.0667,-0.0552,0.1897,0.209
11.106411,0.0729,-0.0493,0.1760,0.197
11.134436,0.0183,-0.0731,0.1998,0.214
11.148634,0.0239,-0.0712,0.1851,0.200
11.166463,0.0545,-0.0956,0.1970,0.226
11.187015,0.0872,-0.0837,0.2547,0.282
11.207227,0.0607,-0.0484,0.2019,0.216
11.234431,0.0698,-0.0104,0.1702,0.184
11.252271,0.0274,-0.0367,0.1843,0.190
11.268014,-0.0108,-0.0938,0.1461,0.174
11.288817,0.0206,-0.0459,0.1987,0.205
